ID,Y,X1,X2,X3
1,53.1,51.6,57.6,8.6
2,60,56.1,62.1,10.9
3,49.1,50.7,53.9,7.8
4,50.5,50.4,57.4,8.3
5,75.6,65.4,75.1,10.4
6,63.4,58,66.1,9.8
7,61.6,57.8,62.4,9.9
8,46.5,45.4,57.5,10
9,48.6,47.6,56.9,10.2
10,61.7,56.8,63.1,9.4
11,74.9,67.9,70.1,10.7
12,57,52.6,63.1,8.5
13,66.4,62.6,64.6,11.1
14,52.5,51.1,59.5,10.4
15,68.1,58.2,73.8,10
16,65.4,56.6,71.8,11
17,60.9,50.1,73.5,10.1
18,67.2,60.6,67.8,10.6
19,57.5,56.3,58.6,10.3
20,48,47.4,57.3,9.5
21,45,41.7,61.7,10
22,54.6,50.9,63.7,9.9
23,67.2,57.9,70.9,10.1
24,58.6,54.1,65.2,11.8
25,58.1,51,68,7.7
26,64.9,63.3,59,10.7
27,56.8,51.4,64.8,10.4
28,54.2,53,59.3,10
29,39.8,40.7,56.1,6.9
30,56.6,57.2,55.9,9.6
31,66.3,55.5,74.6,8.8
32,70.8,60.2,72.7,10.9
33,58.4,53.3,66.2,10.7
34,51.2,50.9,57.9,10.3
35,52.1,47.1,64.9,9
36,60.4,57.3,62.1,9.6
37,50.3,48.3,59.3,8.8
38,68,53.2,79,10.5
39,60.2,51.9,70.1,8.6
40,70.2,62.6,69.7,9
41,65.5,53.5,75.5,11.1
42,63.6,57.7,66.3,11.3
43,48.1,50.2,54.2,9.9
44,63.7,55.1,69.9,9.6
45,66.7,57.9,70.4,9.9
46,57.1,52.2,63.9,8.9
47,65.9,55.8,72.1,9.8
48,70.6,59.8,73.8,9.8
49,55.6,53.7,58.8,9
50,56.1,56,58.5,9.9
51,64.1,55.2,71.8,10
52,62.6,60.8,60.3,10.8
53,57.4,52.3,65.9,10.2
54,64.6,57.8,68,10.9
55,49.7,48.2,58,10.5
56,56.9,54.2,61.7,8.7
57,56.9,51.8,66.1,8.3
58,60,55.8,64.1,10.4
59,56.9,49.2,70.1,8.9
60,61.3,58.7,60.6,9.5
61,55.8,50,68.1,10.3
62,62,54.7,70.3,9.3
63,52,49.8,61.3,9
64,49.9,55.5,48.9,8.5
65,69.1,59,72.7,10.3
66,59.9,58.5,59.4,11.9
67,56.4,48.6,67.9,10.1
68,59.6,53.9,67.7,9.4
69,49.3,50.7,54,8.6
70,60.9,59.1,60.2,9.4
71,63.4,58.5,64.7,8.9
72,59.6,53.6,65.1,10.1
73,64.1,55.7,69.7,10
74,59.6,48.6,74.7,11.6
75,54.9,52.2,62,9.9
76,63,57.8,67.4,9.3
77,52.6,52.2,59,13.3
78,54.8,58,52.3,9.5
79,67,58,73.3,10.9
80,50,48.4,60.4,9.6
81,50.4,48.5,59.7,8.7
82,59.3,57.6,61,9.7
83,51.6,45.3,65.2,10.6
84,71.7,63.9,69.9,9.8
85,56.3,51.7,61.8,10.6
86,64.7,60.8,64.4,10
87,61.1,55.8,64.3,9.4
88,61.2,53,69.5,11.1
89,61.5,62.5,54.8,8.2
90,51.3,50,60.1,11.6
91,63.1,55.6,69.4,10.1
92,62.7,60,62.2,9.5
93,60.5,57.3,62.4,10.6
94,55.9,57.9,52,9.9
95,67.3,59.5,70.4,10.1
96,58.1,54,62.4,9.3
97,52.2,46.6,64.1,10.2
98,53.8,51,59.9,9.3
99,52.9,50,60,9.5
100,74.9,61.5,77.5,10.5
101,56.1,49.4,67.6,9.5
102,62.7,53.9,70.4,11.1
103,59.2,56.1,62.2,10.7
104,53.8,50.7,60.4,8.8
105,65.6,57.1,71,9.8
106,71.1,60.5,73.4,10
107,57.8,56,58.2,7.7
108,67.2,57.3,73.5,10.6
109,57.9,52.1,66,9.4
110,65.1,62,62,9.4
111,58,53.5,64.4,9.4
112,62.1,53.9,70.5,10.4
113,49,45.5,62.5,9.4
114,54.4,52.2,60.2,9.4
115,58.8,51.3,69,10.5
116,52.4,46.2,66.1,9.2
117,60.4,54.4,64.2,9.6
118,55.2,52.1,59.6,9.6
119,66.3,58.6,69,9.3
120,58,50.4,68,9.3
121,48.9,50.6,54.9,9.8
122,70.1,60,74.1,12
123,71.4,64,69,9.9
124,46.5,48.7,52,8.3
125,55.4,52.7,62.6,10
126,60.1,51.9,69.2,10
127,55.1,51.8,62.1,8.6
128,67,57.7,72.9,10.2
129,63.7,61.2,61.2,9.6
130,57.5,54.5,62.6,9.8
131,58,53.3,63.9,9.9
132,66.1,59.5,67.2,8.5
133,69.5,60.4,71.6,10.5
134,55.8,48.5,68.6,10.4
135,52.8,50.3,60.9,10.3
136,49.3,43,66,10.1
137,57.8,51,65.4,10
138,57.8,51.9,67.8,9.3
139,58.4,55.5,60.3,8.7
140,50.3,54.1,50.4,9.7
141,60.9,57.3,64.8,10.4
142,54.8,53.6,58.1,9.7
143,52.6,51,60.2,11.3
144,69.8,61.9,70.7,9.2
145,47.4,49.9,53.2,9.3
146,67,55.6,76,10.5
147,59.4,54.2,65.9,10
148,54.1,51.1,62.2,8.8
149,65.3,59.2,66.9,9.4
150,72.1,61,74,7
