Test1,Test2,Exam
59.3,69.7,60.6
49.4,60.3,58.2
60,67.4,60.6
62.1,72.1,60.5
56.6,66.1,61.2
59.2,71.1,59.8
54.4,65.9,59.9
57.2,66.4,60.6
60.7,70.3,61.3
58.9,70.9,59.5
48.1,61,58.1
53.2,63.7,59.3
57.3,68.4,59.4
60.3,69.9,60.8
58.1,67.1,60.6
60.1,69.5,61.2
50.2,61.7,59.6
57.3,66.5,60.6
51.1,60.2,59.7
66.3,75.3,61.1
48.2,57.3,58.7
51.4,59.9,59.1
44.5,52.9,59.1
52.6,61.9,60.2
48.1,60.1,57.6
57.7,68.7,59.8
55.4,66.2,60
54,67.2,58.8
62.4,72.5,60.9
58.1,66.6,61.7
58.6,70.4,59.5
51,62.3,59
50.4,58.5,59.8
54.1,64.1,59.6
52.3,63.2,60.2
55.6,66.9,59.8
48.6,60.9,59.5
56.7,67.8,59.9
58.1,65.8,61.1
56.5,66,60.2
55,63.5,60.6
59.9,68.5,61
62.5,70.6,61
56.6,64.8,60.9
55.6,66.2,59.8
48.7,62,58.5
53.4,64.3,58.7
56.1,65,60.8
61.4,69.8,60.6
51.9,61.9,59.5
