family,children
1,0
2,2
3,1
4,3
5,1
6,0
7,0
8,3
9,3
10,2
11,1
12,5
13,3
14,2
15,1
16,1
17,0
18,3
19,5
20,1
21,2
22,2
23,0
24,2
25,2
26,1
27,1
28,2
29,0
30,1
31,4
32,2
33,2
34,0
35,0
36,4
37,1
38,3
39,3
40,0
41,1
42,2
43,0
44,0
45,2
46,1
47,0
48,2
49,0
50,2
51,2
52,0
53,1
54,2
55,2
56,3
57,1
58,1
59,1
60,4
61,2
62,4
63,0
64,5
65,2
66,2
67,1
68,1
69,3
70,4
71,2
72,4
73,3
74,2
75,0
76,2
77,0
78,1
79,2
80,2
81,1
82,4
83,4
84,1
85,2
86,4
87,2
88,3
89,3
90,1
91,1
92,0
93,2
94,0
95,1
96,1
97,3
98,4
99,2
100,1
