Lattitude,Longitude,path
-106.5576671,35.175439,18
-106.499159,35.152664,17
-106.578023,35.174546,19
-106.581119,35.17264,20
-106.64799,35.204959,1
-106.591077,35.165878,21
-106.49649,35.131348,16
-106.6573433,35.20411641,2
-106.586204,35.151523,22
-106.530866,35.131168,26
-106.547739,35.129768,25
-106.579579,35.131275,24
-106.533674,35.114617,27
-106.61223,35.13434,23
-106.515038,35.09944,15
-106.6896033,35.17869136,3
-106.56838,35.102136,28
-106.680913,35.155349,4
-106.588548,35.10491,30
-106.527708,35.085748,14
-106.586218,35.100358,29
-106.49891,35.067767,13
-106.532859,35.07102,12
-106.607005,35.080058,10
-106.620555,35.085264,9
-106.643105,35.090412,8
-106.671014,35.103092,6
-106.650387,35.086365,7
-106.58293,35.058537,11
-106.701657,35.112618,5
